Wall time,Step,Value
1541150179.5585818,1437,0.26274776458740234
1541150185.1786447,1438,0.2639058530330658
1541150198.9126825,1440,0.24744564294815063
1541150210.174057,1442,0.2798997163772583
1541150243.8940947,1448,0.26571252942085266
1541150255.2533333,1450,0.26357752084732056
1541150283.3604236,1455,0.2632902264595032
1541150288.9757605,1456,0.27356037497520447
1541150339.6433537,1465,0.24879220128059387
1541150345.2670324,1466,0.2607008218765259
1541150367.8933773,1470,0.2626798152923584
1541150390.3983445,1474,0.2574939727783203
1541150407.2459795,1477,0.27079349756240845
1541150424.1241858,1480,0.26849353313446045
1541150429.741499,1481,0.25170186161994934
1541150435.3632083,1482,0.2687695026397705
1541150452.262488,1485,0.26380103826522827
1541150457.8883858,1486,0.2672436237335205
1541150474.7828782,1489,0.26188695430755615
1541150486.1444561,1491,0.25982198119163513
1541150491.7625291,1492,0.2629275918006897
1541150497.3899944,1493,0.257528156042099
1541150536.78494,1500,0.25765714049339294
1541150542.404217,1501,0.2631116509437561
1541150548.0180936,1502,0.26714950799942017
1541150553.638858,1503,0.26189303398132324
1541150564.9108162,1505,0.2735045254230499
1541150570.5354688,1506,0.25967082381248474
1541150576.1617026,1507,0.2579120695590973
1541150581.7840118,1508,0.26167550683021545
1541150587.406879,1509,0.25886625051498413
1541150593.0710137,1510,0.2643023729324341
1541150598.689322,1511,0.2618158757686615
1541150604.4350827,1512,0.261087030172348
1541150610.0468602,1513,0.2617645263671875
1541150626.9452548,1516,0.264288991689682
1541150638.17314,1518,0.2670888900756836
1541150666.3027716,1523,0.2591295540332794
1541150671.9237251,1524,0.2586439251899719
1541150677.544376,1525,0.2614259421825409
1541150688.8153083,1527,0.25795334577560425
1541150728.3089237,1534,0.256881982088089
1541150739.5519803,1536,0.261648029088974
1541150767.6661673,1541,0.26212531328201294
1541150773.3231082,1542,0.263729989528656
1541150798.3612092,1546,0.25727972388267517
1541150809.637816,1548,0.2649388909339905
1541150815.2538376,1549,0.254595547914505
1541150826.4804246,1551,0.25630658864974976
1541150832.1409297,1552,0.2595655620098114
1541150843.4995625,1554,0.2618143856525421
1541150849.1187453,1555,0.25826168060302734
1541150882.8518522,1561,0.2571916878223419
1541150888.4644601,1562,0.25588473677635193
1541150894.120916,1563,0.26217931509017944
1541150922.2334726,1568,0.2732136845588684
1541150927.8482337,1569,0.24718205630779266
1541150978.5711317,1578,0.2536187767982483
1541150984.2265334,1579,0.2650366723537445
1541151001.0712814,1582,0.25252094864845276
1541151006.690329,1583,0.2568184435367584
1541151012.3428721,1584,0.25907090306282043
1541151023.5715628,1586,0.2556719183921814
1541151034.8063488,1588,0.24938443303108215
1541151046.080843,1590,0.2489899843931198
1541151062.9343517,1593,0.25971677899360657
1541151068.5559034,1594,0.25777697563171387
1541151079.953152,1596,0.25791996717453003
1541151085.5669942,1597,0.25756409764289856
1541151096.8159316,1599,0.2622809112071991
1541151108.093563,1601,0.2564196288585663
1541151113.718501,1602,0.25037601590156555
1541151124.948856,1604,0.2478322684764862
1541151130.6104617,1605,0.25933536887168884
1541151153.0840905,1609,0.252196729183197
1541151158.7000966,1610,0.2584638297557831
1541151169.9977672,1612,0.2538474202156067
1541151175.6221879,1613,0.2622821629047394
1541151181.2466981,1614,0.2505873739719391
1541151186.8613908,1615,0.25874820351600647
1541151198.2572393,1617,0.25923898816108704
1541151203.871114,1618,0.25886932015419006
1541151209.4982164,1619,0.2543991804122925
1541151215.1276639,1620,0.2567128539085388
1541151237.6266313,1624,0.2573312222957611
1541151248.8606658,1626,0.25253355503082275
1541151254.529378,1627,0.2544126808643341
1541151260.1480587,1628,0.2574986219406128
1541151271.398453,1630,0.25131067633628845
1541151282.6945472,1632,0.2581573724746704
1541151293.9399338,1634,0.25684788823127747
1541151305.175522,1636,0.261044442653656
1541151310.831941,1637,0.2581329047679901
1541151316.5742662,1638,0.2580433189868927
1541151327.8053315,1640,0.25209271907806396
1541151333.4340029,1641,0.25777867436408997
1541151339.0579557,1642,0.2584727108478546
1541151344.706957,1643,0.2553797662258148
1541151350.3220615,1644,0.2572347819805145
1541151355.9381416,1645,0.24759458005428314
1541151369.6841867,1647,0.24390800297260284
1541151375.3462448,1648,0.26654839515686035
1541151392.2034357,1651,0.25241053104400635
1541151397.825052,1652,0.24461530148983002
1541151409.1186736,1654,0.2615072727203369
1541151414.745047,1655,0.2612626552581787
1541151431.6317627,1658,0.2555130422115326
1541151437.374358,1659,0.25569823384284973
1541151442.996764,1660,0.2568834722042084
1541151448.6240008,1661,0.2446715533733368
1541151465.5056384,1664,0.26103082299232483
1541151487.9645982,1668,0.25192660093307495
1541151499.2466676,1670,0.26543885469436646
1541151504.8735924,1671,0.252636581659317
1541151512.9773648,1672,0.23853762447834015
1541151529.8553467,1675,0.25585222244262695
1541151535.472298,1676,0.2553570866584778
1541151546.7058642,1678,0.26080939173698425
1541151569.3487632,1682,0.25681355595588684
1541151574.9580624,1683,0.2547634541988373
1541151580.6166127,1684,0.2544706463813782
1541151586.2266057,1685,0.2527727782726288
1541151597.4786608,1687,0.24597890675067902
1541151619.9885037,1691,0.26003819704055786
1541151625.6084492,1692,0.25330716371536255
1541151636.8386152,1694,0.2517637014389038
1541151642.4843051,1695,0.2520524561405182
1541151648.1074789,1696,0.25910037755966187
1541151653.7343547,1697,0.2490745186805725
1541151664.9620068,1699,0.258387953042984
1541151681.9797935,1702,0.2530113160610199
1541151687.5925224,1703,0.2524983882904053
1541151693.2060308,1704,0.2527536153793335
1541151698.8354442,1705,0.2501571476459503
1541151704.485031,1706,0.2529244124889374
1541151721.3511012,1709,0.2580854296684265
1541151726.9613974,1710,0.25148630142211914
1541151749.4718928,1714,0.2527889907360077
1541151755.0779042,1715,0.24846379458904266
1541151766.3490577,1717,0.2567531168460846
1541151771.9607882,1718,0.2530614137649536
1541151777.5866008,1719,0.24949632585048676
1541151800.214181,1723,0.2583436071872711
1541151817.0481625,1726,0.25469961762428284
1541151828.3199658,1728,0.25045856833457947
1541151845.164526,1731,0.2577962279319763
1541151850.8149664,1732,0.24651169776916504
1541151856.4330332,1733,0.24659979343414307
1541151862.0486684,1734,0.2647077143192291
1541151867.6641357,1735,0.2448689490556717
1541151878.8924909,1737,0.2506822645664215
1541151884.5461626,1738,0.255536288022995
1541151890.1591458,1739,0.24661140143871307
1541151907.0061796,1742,0.250813364982605
1541151912.7950933,1743,0.253986656665802
1541151924.030782,1745,0.25269001722335815
1541151929.6470761,1746,0.24924980103969574
1541151935.2568793,1747,0.24294030666351318
1541151952.1471088,1750,0.2598985731601715
1541151963.373241,1752,0.26064005494117737
1541151971.4975932,1753,0.23849445581436157
1541151977.1033845,1754,0.24156317114830017
1541151982.7157087,1755,0.25920093059539795
1541152022.04674,1762,0.25005781650543213
1541152027.6658576,1763,0.25008150935173035
1541152044.6860476,1766,0.25419899821281433
1541152075.2824361,1771,0.25050055980682373
1541152097.7593992,1775,0.25048330426216125
1541152108.9967039,1777,0.24855192005634308
1541152120.2569761,1779,0.2524261474609375
1541152131.4736617,1781,0.2494332641363144
1541152137.0892408,1782,0.2513909637928009
1541152148.3143718,1784,0.25241219997406006
1541152170.9332867,1788,0.25170230865478516
1541152176.5538447,1789,0.2528783977031708
1541152182.1971476,1790,0.24353034794330597
1541152193.4135373,1792,0.24969801306724548
1541152199.0225341,1793,0.2509985864162445
1541152204.6379416,1794,0.23702098429203033
1541152227.1538541,1798,0.2438471019268036
1541152238.383079,1800,0.25212591886520386
1541152249.6514,1802,0.24942296743392944
1541152260.8782742,1804,0.2505418360233307
1541152266.4846742,1805,0.24691009521484375
1541152277.866734,1807,0.25180622935295105
1541152300.373995,1811,0.24667510390281677
1541152314.0974848,1813,0.23505935072898865
1541152319.7061396,1814,0.2435273379087448
1541152336.5850282,1817,0.2557513415813446
1541152353.4170372,1820,0.24190077185630798
1541152375.9107504,1824,0.2468397617340088
1541152387.143765,1826,0.24596592783927917
1541152392.9245315,1827,0.24477198719978333
1541152409.7592723,1830,0.24676932394504547
1541152432.2577553,1834,0.25196710228919983
1541152437.8656695,1835,0.2482655793428421
1541152443.4820979,1836,0.24858742952346802
1541152449.11216,1837,0.24296383559703827
1541152465.9978871,1840,0.2366291582584381
1541152471.6079829,1841,0.25464358925819397
1541152477.218405,1842,0.2407260537147522
1541152488.4809558,1844,0.2513127028942108
1541152494.0995274,1845,0.24951575696468353
1541152499.7145894,1846,0.2462945282459259
1541152511.115702,1848,0.24850450456142426
1541152516.730013,1849,0.24667182564735413
1541152533.5831177,1852,0.24201621115207672
1541152539.2012131,1853,0.24616526067256927
1541152550.4571161,1855,0.24883173406124115
1541152561.6968184,1857,0.25253576040267944
1541152567.3072388,1858,0.24599096179008484
1541152572.9451923,1859,0.24830150604248047
1541152612.270995,1866,0.24361366033554077
1541152617.878857,1867,0.25107541680336
1541152623.4961255,1868,0.24170656502246857
1541152629.2455742,1869,0.24622924625873566
1541152663.0363626,1875,0.24672245979309082
1541152668.6552262,1876,0.2385394126176834
1541152674.2748897,1877,0.24875615537166595
1541152679.8940237,1878,0.23819845914840698
1541152685.5114493,1879,0.2471240907907486
1541152696.7822306,1881,0.24478933215141296
1541152713.6577873,1884,0.2460639625787735
1541152730.5356822,1887,0.24895143508911133
1541152753.167856,1891,0.24262136220932007
1541152758.782201,1892,0.24527087807655334
1541152764.4066734,1893,0.2507596015930176
1541152770.0193734,1894,0.23817402124404907
1541152786.884194,1897,0.2508867383003235
1541152792.507841,1898,0.23678526282310486
1541152817.5077004,1902,0.23196320235729218
1541152834.3556945,1905,0.2412729114294052
1541152839.9915152,1906,0.2471626251935959
1541152856.8714595,1909,0.24080045521259308
1541152862.4929864,1910,0.24774712324142456
1541152868.2338698,1911,0.24290348589420319
1541152873.8687391,1912,0.24247252941131592
1541152879.4854789,1913,0.24246788024902344
1541152890.7337,1915,0.25157463550567627
1541152896.3464813,1916,0.24225328862667084
1541152902.0004857,1917,0.2467542588710785
1541152907.6259727,1918,0.23664817214012146
1541152913.237929,1919,0.25112128257751465
1541152935.7484381,1923,0.25632962584495544
1541152941.3631933,1924,0.23878274857997894
1541152946.9844499,1925,0.2428230345249176
1541152963.8658733,1928,0.2435966581106186
1541152975.0833168,1930,0.24224834144115448
1541152980.7059014,1931,0.2447890341281891
1541152986.443411,1932,0.24134545028209686
1541152997.6920516,1934,0.23738917708396912
1541153003.3117247,1935,0.24561811983585358
1541153008.9264853,1936,0.23998013138771057
1541153020.1982286,1938,0.2444964498281479
1541153025.820829,1939,0.24508380889892578
1541153056.4307535,1944,0.23797883093357086
1541153067.6660225,1946,0.24809297919273376
1541153073.2823365,1947,0.24549239873886108
1541153084.5391,1949,0.23915334045886993
1541153101.383365,1952,0.24242280423641205
1541153112.775814,1954,0.2436547428369522
1541153118.3859704,1955,0.24270346760749817
1541153124.0068743,1956,0.24533379077911377
1541153135.2319908,1958,0.2503760755062103
1541153146.4992547,1960,0.24002911150455475
1541153152.1149085,1961,0.23410664498806
1541153157.7382872,1962,0.24785742163658142
1541153180.2482624,1966,0.24753372371196747
1541153185.8594232,1967,0.2390127182006836
1541153197.0886385,1969,0.23683573305606842
1541153208.3420749,1971,0.23923565447330475
1541153236.5777397,1976,0.2355981171131134
1541153264.1215303,1980,0.2309422791004181
1541153269.729818,1981,0.24649053812026978
1541153275.3406143,1982,0.23696760833263397
1541153280.9583821,1983,0.2393849790096283
1541153348.5680294,1995,0.24082888662815094
1541153359.8334553,1997,0.24268464744091034
1541153371.065328,1999,0.24539804458618164
1541153382.3489287,2001,0.23867924511432648
1541153390.441177,2002,0.22592048346996307
1541153396.0482833,2003,0.24403414130210876
1541153401.6616325,2004,0.2433348447084427
1541153407.2747054,2005,0.24029825627803802
1541153412.9361749,2006,0.23533287644386292
1541153418.546199,2007,0.24655668437480927
1541153424.1529994,2008,0.2416125386953354
1541153429.7704065,2009,0.2413434237241745
1541153435.3828351,2010,0.23622289299964905
1541153441.018737,2011,0.23701326549053192
1541153452.2333944,2013,0.2398514747619629
1541153457.8604617,2014,0.2376580834388733
1541153463.4775434,2015,0.2383483648300171
1541153474.876111,2017,0.24041536450386047
1541153486.1018267,2019,0.24023319780826569
1541153502.9915988,2022,0.23080258071422577
1541153519.8365076,2025,0.23618431389331818
1541153525.4471862,2026,0.24569949507713318
1541153531.0846534,2027,0.24621093273162842
1541153536.7058518,2028,0.2358517348766327
1541153548.2595253,2030,0.2480931133031845
1541153554.037849,2031,0.23454852402210236
