Wall time,Step,Value
1541398505.911804,516,0.028517164289951324
1541398508.1685543,517,0.028707075864076614
1541398512.6081696,519,0.029544055461883545
1541398523.7541425,524,0.03295442461967468
1541398526.06939,525,0.03309080749750137
1541398539.4298966,531,0.02760588563978672
1541398543.8234808,533,0.02871035970747471
1541398546.5575514,534,0.026878919452428818
1541398549.2557685,535,0.02672070823609829
1541398551.48573,536,0.02727482281625271
1541398553.746718,537,0.028391145169734955
1541398555.9761689,538,0.026989197358489037
1541398558.2504454,539,0.027037758380174637
1541398560.4622521,540,0.028347346931695938
1541398562.6847308,541,0.028452737256884575
1541398564.9493768,542,0.0273293349891901
1541398569.4556253,544,0.027434753254055977
1541398576.7182481,547,0.026493629440665245
1541398578.9362583,548,0.028907503932714462
1541398581.1860743,549,0.02680428884923458
1541398586.1963482,551,0.027549726888537407
1541398595.1386688,555,0.027230359613895416
1541398600.1700943,557,0.024651899933815002
1541398604.5877097,559,0.027656883001327515
1541398613.4694173,563,0.027003299444913864
1541398615.7580967,564,0.02729829214513302
1541398618.0103662,565,0.026622626930475235
1541398622.6063712,567,0.02880118414759636
1541398627.0441318,569,0.026397215202450752
1541398631.5506098,571,0.02630010060966015
1541398636.0337217,573,0.02565433830022812
1541398638.269318,574,0.027111487463116646
1541398645.0283654,577,0.027376890182495117
1541398649.5398407,579,0.026554523035883904
1541398651.742499,580,0.026704182848334312
1541398654.015597,581,0.025933200493454933
1541398656.263479,582,0.02670879103243351
1541398658.5079808,583,0.025649331510066986
1541398660.776651,584,0.026049664244055748
1541398665.2630558,586,0.026528947055339813
1541398667.4918034,587,0.025656361132860184
1541398678.6186004,592,0.02584228292107582
1541398680.842896,593,0.025763794779777527
1541398685.4007666,595,0.025848016142845154
1541398687.645856,596,0.027876565232872963
1541398689.900796,597,0.0261232927441597
1541398697.0587103,600,0.025100434198975563
1541398701.5609334,602,0.02595786191523075
1541398706.0490854,604,0.026299292221665382
1541398710.5044756,606,0.025560365989804268
1541398715.02397,608,0.025569157674908638
1541398720.1058254,610,0.02435040846467018
1541398722.292044,611,0.02583285979926586
1541398724.5107923,612,0.025274578481912613
1541398731.2486057,615,0.025578757748007774
1541398740.2349567,619,0.02543812245130539
1541398742.4599946,620,0.024461030960083008
1541398746.9362917,622,0.024396343156695366
1541398749.175578,623,0.02470940537750721
1541398754.579383,625,0.023603925481438637
1541398763.5539718,629,0.02551404759287834
1541398774.7248304,634,0.026129649952054024
1541398790.4769948,641,0.025068197399377823
1541398792.703137,642,0.025416066870093346
1541398797.205319,644,0.02487402968108654
1541398799.415074,645,0.024007152765989304
1541398801.6166046,646,0.02393830195069313
1541398803.8661838,647,0.02436886727809906
1541398806.1218722,648,0.02415357530117035
1541398808.3790555,649,0.024337124079465866
1541398812.8966508,651,0.024034064263105392
1541398815.108343,652,0.025198377668857574
1541398823.9918258,656,0.023653490468859673
1541398826.2463346,657,0.024316886439919472
1541398830.7865398,659,0.066645048558712
1541398835.3538795,661,0.12154211103916168
1541398842.0687082,664,0.033405400812625885
1541398846.490872,666,0.028303729370236397
1541398848.7420266,667,0.02473588101565838
1541398850.9747713,668,0.027208825573325157
1541398857.67744,671,0.023868193849921227
1541398860.4946399,672,0.023325441405177116
1541398862.7007577,673,0.024051837623119354
1541398865.5189245,674,0.022961387410759926
1541398867.7259173,675,0.024421466514468193
1541398872.7023008,677,0.023876318708062172
1541398875.5146923,678,0.022306054830551147
1541398877.7417572,679,0.02367197722196579
1541398882.6076612,681,0.02177831158041954
1541398885.3292067,682,0.02150348573923111
1541398887.580567,683,0.023068251088261604
1541398889.845123,684,0.022950833663344383
1541398892.0835133,685,0.02310412935912609
1541398894.389374,686,0.022289184853434563
1541398899.342343,688,0.0224633626639843
1541398901.6120036,689,0.023377425968647003
1541398908.3094602,692,0.02204083651304245
1541398917.3983283,696,0.02254735492169857
1541398924.7448063,699,0.022624678909778595
1541398927.0081642,700,0.023365803062915802
1541398929.2469125,701,0.021119579672813416
1541398933.6687386,703,0.020984748378396034
1541398935.9192903,704,0.020855223760008812
1541398938.1538389,705,0.022563619539141655
1541398940.3823686,706,0.021862631663680077
1541398944.970321,708,0.02222941629588604
1541398947.203811,709,0.02146056480705738
1541398949.436869,710,0.022759977728128433
1541398958.463122,714,0.02184026874601841
1541398967.4725645,718,0.021689066663384438
1541398969.6683357,719,0.021272338926792145
1541398974.1183608,721,0.02245255373418331
1541398976.3915403,722,0.021421248093247414
1541398978.636488,723,0.021564247086644173
1541398980.9020104,724,0.021498683840036392
1541398983.1642344,725,0.021586358547210693
1541398985.4506843,726,0.022532455623149872
1541398992.0958166,729,0.021022014319896698
1541398994.3011382,730,0.022069944068789482
1541399007.807763,736,0.02175186760723591
1541399012.3224876,738,0.022000854834914207
1541399014.6547415,739,0.02153109200298786
1541399016.9002924,740,0.021798571571707726
1541399019.1430197,741,0.020552536472678185
1541399023.5926116,743,0.021823212504386902
1541399030.362596,746,0.02095521241426468
1541399032.6272733,747,0.02165696583688259
1541399039.3554,750,0.02224310301244259
1541399041.5835404,751,0.021066833287477493
1541399043.8129697,752,0.02198280394077301
1541399048.2870777,754,0.02070722170174122
1541399052.971598,756,0.02085277810692787
1541399059.7149427,759,0.022541174665093422
1541399061.9426699,760,0.02182256430387497
1541399066.4547703,762,0.021850548684597015
1541399073.2422078,765,0.021884936839342117
1541399075.5407143,766,0.02118394896388054
1541399077.7337992,767,0.02320171892642975
1541399082.1769764,769,0.020906444638967514
1541399084.3906188,770,0.02290157414972782
1541399087.0939357,771,0.02038404904305935
1541399091.5411043,773,0.022062785923480988
1541399093.754275,774,0.021643437445163727
1541399095.9953167,775,0.022164655849337578
1541399107.2755272,780,0.020747406408190727
1541399116.1761925,784,0.021978890523314476
1541399118.4732265,785,0.02049761265516281
1541399122.9349823,787,0.020699212327599525
1541399127.430377,789,0.022328749299049377
1541399131.9176002,791,0.022260094061493874
1541399134.16602,792,0.022767985239624977
1541399136.4267871,793,0.020690660923719406
1541399138.650865,794,0.02235940471291542
1541399140.8915384,795,0.022219231352210045
1541399143.1579885,796,0.02208004519343376
1541399147.718025,798,0.02125491574406624
1541399152.157683,800,0.020958123728632927
1541399156.7297003,802,0.020575562492012978
1541399163.4932935,805,0.02066895179450512
1541399168.0379071,807,0.02083405666053295
1541399170.763413,808,0.019701041281223297
1541399173.1159554,809,0.02096887119114399
1541399182.2967405,813,0.020809905603528023
1541399186.9805014,815,0.02193155698478222
1541399189.2807193,816,0.021396825090050697
1541399193.8843033,818,0.02067720890045166
1541399200.8884876,821,0.021882232278585434
1541399205.6797726,823,0.021511146798729897
1541399207.9164379,824,0.02089010924100876
1541399210.1466238,825,0.021312937140464783
1541399217.0851238,828,0.021067222580313683
1541399223.8064382,831,0.019784552976489067
1541399226.0900202,832,0.02267894148826599
1541399230.7242777,834,0.020522084087133408
1541399235.3959675,836,0.02171812765300274
1541399239.9990313,838,0.09046342223882675
1541399251.3897538,843,0.030366815626621246
1541399255.973941,845,0.02381461299955845
1541399258.2044508,846,0.023744231089949608
1541399260.4863055,847,0.022448863834142685
1541399262.7475915,848,0.022591186687350273
1541399269.4869518,851,0.021199680864810944
1541399283.4225228,857,0.01943189837038517
1541399287.8973649,859,0.02041747234761715
1541399290.1301303,860,0.0202513188123703
1541399292.4274592,861,0.019651852548122406
1541399294.6216795,862,0.019885724410414696
1541399296.8888643,863,0.02008272521197796
1541399306.361558,867,0.020077308639883995
1541399311.4292676,869,0.019867850467562675
1541399313.6976295,870,0.01888597384095192
1541399320.6175766,873,0.01947740465402603
1541399323.3417587,874,0.018075309693813324
1541399325.5528493,875,0.020146382972598076
1541399327.7923946,876,0.018786530941724777
1541399330.0460029,877,0.018840845674276352
1541399334.5130296,879,0.019978173077106476
1541399336.7542326,880,0.019071947783231735
1541399338.9517374,881,0.018731173127889633
1541399341.2931352,882,0.019472084939479828
1541399345.8573606,884,0.019200153648853302
1541399352.6235788,887,0.018724869936704636
1541399357.1062202,889,0.019767677411437035
1541399359.3984685,890,0.01872609555721283
1541399363.840169,892,0.020219825208187103
1541399366.0939238,893,0.019142812117934227
1541399372.7394865,896,0.020172908902168274
1541399374.9608455,897,0.01927330531179905
1541399379.46414,899,0.019003769382834435
1541399381.6901054,900,0.018743164837360382
1541399397.9961584,907,0.017754539847373962
1541399400.1816912,908,0.019897017627954483
1541399402.4413457,909,0.01917628012597561
1541399404.6905534,910,0.019350547343492508
1541399406.9226604,911,0.01946081779897213
1541399409.168257,912,0.01848163641989231
1541399411.3797247,913,0.01949867233633995
1541399415.9342945,915,0.020310059189796448
1541399418.1844182,916,0.020585648715496063
1541399420.4113252,917,0.01924700103700161
1541399427.5833602,920,0.01774306409060955
1541399429.7942264,921,0.019246205687522888
1541399431.9816558,922,0.019954264163970947
1541399434.2270691,923,0.019293848425149918
1541399438.786072,925,0.01815577782690525
1541399452.274877,931,0.019077852368354797
1541399454.5388398,932,0.020384784787893295
1541399456.7450733,933,0.018115254119038582
1541399461.2390783,935,0.018704745918512344
1541399470.2805765,939,0.01927008666098118
1541399477.010443,942,0.019734781235456467
1541399483.7568572,945,0.01908310130238533
1541399492.717215,949,0.018724679946899414
1541399499.459245,952,0.018844757229089737
1541399501.7126093,953,0.018427524715662003
1541399504.0062551,954,0.018853195011615753
1541399508.6008134,956,0.01898908242583275
1541399510.800087,957,0.01896756887435913
1541399513.0053737,958,0.01900850422680378
1541399519.7260249,961,0.019863611087203026
1541399521.9285324,962,0.019158460199832916
1541399526.3891249,964,0.0194091796875
1541399530.9588718,966,0.01889192871749401
1541399533.2075424,967,0.02074347995221615
1541399537.6784444,969,0.01926501840353012
1541399542.109712,971,0.01862908899784088
1541399544.8568964,972,0.017663924023509026
1541399549.8210223,974,0.01761503517627716
1541399554.27063,976,0.017992757260799408
1541399556.56018,977,0.01852610893547535
1541399558.8424003,978,0.01974516175687313
1541399561.0951543,979,0.018693074584007263
1541399567.8248005,982,0.02004489116370678
1541399570.0578268,983,0.019616950303316116
1541399572.2929983,984,0.01802421547472477
1541399579.0429,987,0.018798785284161568
1541399581.2964406,988,0.018997959792613983
1541399599.2914145,996,0.01846536621451378
1541399605.9985247,999,0.01869393140077591
1541399608.2370505,1000,0.019005946815013885
1541399612.7636383,1002,0.019517360255122185
1541399617.282466,1004,0.01868138462305069
1541399619.4888155,1005,0.018937747925519943
1541399626.249732,1008,0.019649485126137733
1541399628.497552,1009,0.01944730617105961
1541399633.0122447,1011,0.01863246038556099
1541399635.272249,1012,0.02021052874624729
1541399637.488494,1013,0.01842905767261982
1541399639.7272167,1014,0.0196236539632082
1541399646.4397676,1017,0.01970476657152176
1541399664.488691,1025,0.01923859491944313
1541399666.742928,1026,0.018571967259049416
1541399669.0106685,1027,0.019404828548431396
1541399673.6068542,1029,0.018676551058888435
1541399678.1112223,1031,0.018719566985964775
1541399680.3428433,1032,0.0190056711435318
1541399682.5911467,1033,0.01950857974588871
1541399687.086457,1035,0.01854824647307396
1541399691.5694275,1037,0.018878236413002014
1541399693.7991288,1038,0.01784948818385601
1541399696.028841,1039,0.019221145659685135
1541399702.789493,1042,0.01961330883204937
1541399705.082697,1043,0.01883845217525959
1541399707.2938135,1044,0.018114224076271057
1541399718.5927975,1049,0.018349548801779747
1541399723.1188715,1051,0.018578240647912025
1541399725.352206,1052,0.018687959760427475
1541399729.8454993,1054,0.01931268908083439
1541399732.0733125,1055,0.01831161603331566
1541399736.582892,1057,0.01889386773109436
1541399750.4897497,1063,0.019951719790697098
1541399752.8098786,1064,0.01786862500011921
1541399757.2748413,1066,0.018571583554148674
1541399761.7694175,1068,0.018632110208272934
1541399770.8120701,1072,0.0180306825786829
1541399775.3435419,1074,0.019284673035144806
1541399779.8910582,1076,0.019781451672315598
1541399784.8465571,1078,0.019809916615486145
1541399789.3633661,1080,0.018354788422584534
1541399793.8388405,1082,0.01886802911758423
1541399796.1048045,1083,0.018914619460701942
1541399798.3574822,1084,0.01862705498933792
1541399800.6438122,1085,0.017872897908091545
1541399802.9113986,1086,0.01858016662299633
1541399812.3320522,1090,0.01804957538843155
1541399816.951423,1092,0.017941279336810112
1541399819.1835313,1093,0.018636401742696762
1541399832.7846007,1099,0.019068198278546333
1541399837.3544781,1101,0.018357189372181892
1541399842.2764835,1103,0.020283320918679237
1541399844.5306735,1104,0.01811281032860279
1541399846.7775273,1105,0.02049926668405533
1541399860.185927,1111,0.01885918341577053
1541399866.9663498,1114,0.01756177842617035
1541399871.4745069,1116,0.017654722556471825
1541399878.1976328,1119,0.017527928575873375
1541399884.9614615,1122,0.01761889085173607
1541399887.3075678,1123,0.019121484830975533
1541399891.839649,1125,0.018640529364347458
1541399894.0880969,1126,0.018720807507634163
1541399896.3015327,1127,0.019363222643733025
1541399898.5411196,1128,0.018250765278935432
1541399903.0219321,1130,0.01891096867620945
1541399905.260318,1131,0.017053579911589622
1541399909.8283,1133,0.018050918355584145
1541399912.1439269,1134,0.017810139805078506
1541399914.430617,1135,0.018369650468230247
1541399921.6631505,1138,0.018247520551085472
1541399923.8984764,1139,0.018307164311408997
1541399928.448619,1141,0.018186088651418686
1541399946.3944995,1149,0.01761777140200138
1541399948.6606138,1150,0.01701287366449833
1541399950.9266582,1151,0.018832802772521973
1541399953.1493886,1152,0.017489207908511162
1541399959.9880662,1155,0.018326248973608017
1541399962.2567012,1156,0.018204882740974426
1541399964.4781435,1157,0.018762527033686638
1541399971.1989563,1160,0.017852960154414177
1541399973.958611,1161,0.01562591642141342
1541399976.195207,1162,0.01908327266573906
1541399982.9098856,1165,0.018919678404927254
1541400009.8634214,1177,0.01768786646425724
1541400016.7288494,1180,0.0176900252699852
1541400021.2599335,1182,0.017156368121504784
1541400023.4640894,1183,0.017691634595394135
1541400027.9999337,1185,0.017669515684247017
1541400030.2307267,1186,0.01839888095855713
1541400037.010355,1189,0.1150161623954773
1541400043.7244802,1192,0.026663025841116905
1541400045.9727283,1193,0.02121051773428917
1541400048.2415552,1194,0.020883847028017044
1541400050.5428002,1195,0.020023563876748085
1541400052.7604856,1196,0.018812324851751328
1541400055.049355,1197,0.018285008147358894
1541400057.3293002,1198,0.017977846786379814
1541400059.5486023,1199,0.018154360353946686
1541400064.0240393,1201,0.017290934920310974
1541400068.5629463,1203,0.0168034378439188
1541400070.8658447,1204,0.01847786270081997
1541400075.4091196,1206,0.01762131042778492
1541400079.915106,1208,0.017378447577357292
1541400084.428709,1210,0.01751001738011837
1541400086.6987584,1211,0.01792095974087715
1541400088.9855845,1212,0.016407178714871407
1541400091.3004825,1213,0.016927186399698257
1541400093.555472,1214,0.016518358141183853
1541400095.8275747,1215,0.016798393800854683
1541400104.7805746,1219,0.016308609396219254
1541400116.0915842,1224,0.017091691493988037
1541400118.3098524,1225,0.016115780919790268
1541400122.8465204,1227,0.01669476553797722
1541400125.1338465,1228,0.017025817185640335
1541400134.0696895,1232,0.016258787363767624
1541400136.3220227,1233,0.01701403595507145
1541400139.0614674,1234,0.015371804125607014
1541400143.550761,1236,0.016104789450764656
1541400150.3581812,1239,0.016415013000369072
1541400157.1539643,1242,0.017064757645130157
1541400161.6294875,1244,0.016491668298840523
1541400166.131041,1246,0.016289686784148216
1541400168.3642266,1247,0.016145842149853706
1541400172.811305,1249,0.016242146492004395
1541400175.0349734,1250,0.01563354767858982
1541400181.741413,1253,0.016224820166826248
1541400183.9320698,1254,0.016488302499055862
1541400186.2149,1255,0.016758859157562256
1541400190.6743107,1257,0.016329864040017128
1541400192.897947,1258,0.016872236505150795
1541400195.1670249,1259,0.01625858247280121
1541400199.6727612,1261,0.015946967527270317
1541400201.8886294,1262,0.01601521670818329
1541400204.093657,1263,0.01651744730770588
1541400206.3122702,1264,0.015391643159091473
1541400208.5197256,1265,0.016783012077212334
1541400210.7338724,1266,0.016143664717674255
1541400221.951442,1271,0.017618194222450256
1541400224.1916242,1272,0.016090044751763344
1541400228.6863415,1274,0.01662779226899147
1541400237.6257067,1278,0.015572702512145042
1541400239.8684149,1279,0.0172960814088583
1541400244.3921313,1281,0.01633341796696186
1541400253.4618275,1285,0.016464704647660255
1541400257.9891577,1287,0.01631571725010872
1541400262.4785445,1289,0.016409777104854584
1541400266.9372468,1291,0.016340387985110283
1541400269.1626194,1292,0.016266703605651855
1541400271.459813,1293,0.01650273986160755
1541400273.748271,1294,0.01627459190785885
1541400278.2805958,1296,0.015709692612290382
1541400285.0725408,1299,0.017505431547760963
1541400287.3521504,1300,0.01606781780719757
1541400291.881785,1302,0.016590656712651253
1541400294.1225004,1303,0.016333552077412605
1541400296.376423,1304,0.016332319006323814
1541400300.84316,1306,0.016130030155181885
1541400309.83644,1310,0.016893837600946426
1541400314.3130827,1312,0.01692337356507778
1541400316.5960221,1313,0.016071274876594543
1541400320.9866924,1315,0.016782261431217194
1541400323.212381,1316,0.016425596550107002
1541400329.876897,1319,0.0172866377979517
1541400332.1072204,1320,0.016545310616493225
1541400343.3651488,1325,0.016390642151236534
1541400345.6058068,1326,0.016691718250513077
1541400347.8279772,1327,0.016551371663808823
1541400350.0531964,1328,0.016603076830506325
1541400354.534972,1330,0.01599605567753315
1541400358.9721506,1332,0.016751552000641823
1541400361.2192054,1333,0.017755234614014626
1541400363.4400132,1334,0.015746625140309334
1541400365.6717117,1335,0.017100974917411804
1541400367.891708,1336,0.017548315227031708
1541400370.1743646,1337,0.01610434800386429
1541400377.5539017,1340,0.01537166815251112
1541400384.2841995,1343,0.01703239232301712
1541400388.8109877,1345,0.016503341495990753
1541400393.2328198,1347,0.016847167164087296
1541400395.4651027,1348,0.01630406826734543
1541400397.7014496,1349,0.01661103405058384
1541400399.9390392,1350,0.017164070159196854
1541400402.2378128,1351,0.01719486154615879
1541400411.277169,1355,0.015934759750962257
1541400420.2293067,1359,0.01635891944169998
1541400424.6933293,1361,0.016410579904913902
1541400426.9669652,1362,0.016313260421156883
1541400433.8287494,1365,0.01606743596494198
1541400436.1197703,1366,0.01633741892874241
1541400438.388544,1367,0.016980314627289772
1541400445.1096396,1370,0.016238970682024956
1541400451.854572,1373,0.016140831634402275
1541400454.1219096,1374,0.017151661217212677
1541400456.3970678,1375,0.016722021624445915
1541400460.9443176,1377,0.01679372228682041
1541400463.1814098,1378,0.015817616134881973
1541400465.463301,1379,0.016560452058911324
1541400472.1866648,1382,0.017005054280161858
1541400476.6542747,1384,0.01624479703605175
1541400478.8914497,1385,0.015556134283542633
1541400481.1900172,1386,0.016161516308784485
1541400483.4176023,1387,0.01645314320921898
1541400485.6650252,1388,0.01660950295627117
1541400487.938742,1389,0.015961699187755585
1541400492.4354947,1391,0.016546426340937614
