Wall time,Step,Value
1541476165.8466089,1392,0.011901713907718658
1541476188.760184,1395,0.011220283806324005
1541476218.419994,1400,0.012146427296102047
1541476289.8167665,1412,0.012228144332766533
1541476295.7630353,1413,0.012128119356930256
1541476301.6930065,1414,0.01397870946675539
1541476307.6658494,1415,0.012334239669144154
1541476331.3872929,1419,0.012397818267345428
1541476349.2137449,1422,0.013316899538040161
1541476355.1503372,1423,0.012926547788083553
1541476367.0403872,1425,0.01351948268711567
1541476372.9642982,1426,0.012648798525333405
1541476378.9008334,1427,0.012955586425960064
1541476384.975381,1428,0.012910322286188602
1541476396.8862329,1430,0.012198260985314846
1541476408.756143,1432,0.012538527138531208
1541476414.6939917,1433,0.013695597648620605
1541476420.627363,1434,0.011738513596355915
1541476432.5210233,1436,0.013641592115163803
1541476438.4530215,1437,0.012758169323205948
1541476444.4067965,1438,0.012729105539619923
1541476456.3018358,1440,0.012612836435437202
1541476468.1688948,1442,0.013040372170507908
1541476503.8446138,1448,0.013504467904567719
1541476515.8887155,1450,0.06029985100030899
1541476545.5931761,1455,0.02130707912147045
1541476551.5280054,1456,0.019587509334087372
1541476575.2872608,1460,0.015624421648681164
1541476604.959041,1465,0.013539431616663933
1541476610.8848164,1466,0.013966534286737442
1541476634.7674363,1470,0.013577902689576149
1541476658.493414,1474,0.012430557049810886
1541476676.3099422,1477,0.01334825623780489
1541476694.1357515,1480,0.01267822552472353
1541476700.0645235,1481,0.013042328879237175
1541476706.0016718,1482,0.012424439191818237
1541476723.78617,1485,0.012570428662002087
1541476729.7349076,1486,0.012552991509437561
1541476747.5145469,1489,0.01238021720200777
1541476759.5482163,1491,0.012426384724676609
1541476765.4771497,1492,0.012190929614007473
1541476771.4033153,1493,0.01170281507074833
1541476812.957635,1500,0.011812625452876091
1541476818.92036,1501,0.011673477478325367
1541476824.8470514,1502,0.01198031660169363
1541476830.7800674,1503,0.01288585551083088
1541476842.643298,1505,0.011356649920344353
1541476848.606926,1506,0.012996763922274113
1541476854.5435324,1507,0.011904292739927769
1541476860.4750452,1508,0.012415233068168163
1541476869.1312938,1509,0.010842406190931797
1541476875.0950649,1510,0.012204525992274284
1541476881.026182,1511,0.012178865261375904
1541476887.0782838,1512,0.011554772034287453
1541476893.0134768,1513,0.012596411630511284
1541476910.8233564,1516,0.012397103011608124
1541476922.6816366,1518,0.011721176095306873
1541476952.3410363,1523,0.012541178613901138
1541476960.9745595,1524,0.010719926096498966
1541476966.9622662,1525,0.012562940828502178
1541476978.8170264,1527,0.01207057386636734
1541477020.4693897,1534,0.01204423326998949
1541477032.3658698,1536,0.010939298197627068
1541477062.0731404,1541,0.012116726487874985
1541477068.0083458,1542,0.01165443379431963
1541477091.7818775,1546,0.011676568537950516
1541477103.6393013,1548,0.012104502879083157
1541477109.5687218,1549,0.011799500323832035
1541477121.4502587,1551,0.011321156285703182
1541477127.3712947,1552,0.011567853391170502
1541477139.3732467,1554,0.012189622968435287
1541477145.3280025,1555,0.011912182904779911
1541477180.989397,1561,0.011487612500786781
1541477186.92807,1562,0.01206620316952467
1541477192.8473992,1563,0.01251165010035038
1541477222.5237415,1568,0.01156453788280487
1541477228.4587135,1569,0.012187713757157326
1541477282.0339143,1578,0.012034840881824493
1541477287.9713726,1579,0.011621063575148582
1541477308.519922,1582,0.012382883578538895
1541477314.4439511,1583,0.010807840153574944
1541477320.374971,1584,0.013121445663273335
1541477332.2583048,1586,0.012257315218448639
1541477344.1193874,1588,0.010856200940907001
1541477356.0144417,1590,0.012253583408892155
1541477373.7989929,1593,0.01200089044868946
1541477379.751608,1594,0.01179260853677988
1541477391.7702136,1596,0.012303735129535198
1541477397.6941166,1597,0.012381764128804207
1541477409.5536077,1599,0.011434225365519524
1541477421.4307277,1601,0.012132106348872185
1541477427.360718,1602,0.011659749783575535
1541477439.2198482,1604,0.01165477093309164
1541477445.187467,1605,0.011334036476910114
1541477468.9004142,1609,0.01118945050984621
1541477474.875101,1610,0.012700499035418034
1541477486.7310638,1612,0.011227743700146675
1541477492.6646593,1613,0.012046507559716702
1541477498.6024053,1614,0.012155188247561455
1541477504.577017,1615,0.011287742294371128
1541477516.56959,1617,0.01202999334782362
1541477522.4964423,1618,0.01240493729710579
1541477528.4279404,1619,0.01223831344395876
1541477534.3768861,1620,0.01108893658965826
1541477558.0911226,1624,0.011803487315773964
1541477569.9827893,1626,0.010831352323293686
1541477575.9153914,1627,0.012296685948967934
1541477581.8428502,1628,0.011723794043064117
1541477593.7040062,1630,0.011607266962528229
1541477605.5853083,1632,0.012719004414975643
1541477617.4490073,1634,0.012525122612714767
1541477629.3316252,1636,0.012014878913760185
1541477635.2677178,1637,0.012515527196228504
1541477641.3295913,1638,0.011942689307034016
1541477653.2067719,1640,0.01195894367992878
1541477659.1686053,1641,0.012075796723365784
1541477665.099421,1642,0.010896919295191765
1541477671.03441,1643,0.012914614751935005
1541477676.9657395,1644,0.012417541816830635
1541477682.890768,1645,0.011691737920045853
1541477694.7739594,1647,0.012052997015416622
1541477700.6998558,1648,0.01194620132446289
1541477718.5247502,1651,0.011676945723593235
1541477724.44743,1652,0.011892740614712238
1541477736.3027918,1654,0.011945540085434914
1541477742.2323275,1655,0.012604386545717716
1541477760.0653083,1658,0.012062967754900455
1541477766.1433296,1659,0.012334655970335007
1541477772.0712914,1660,0.011889766901731491
1541477778.0248528,1661,0.01212360244244337
1541477783.9607582,1662,0.011600030586123466
1541477795.8295443,1664,0.012528262101113796
1541477819.5814419,1668,0.012317534536123276
1541477831.426463,1670,0.011577659286558628
1541477837.3817225,1671,0.012844651006162167
1541477843.3069906,1672,0.011958460323512554
1541477861.0906591,1675,0.012600473128259182
1541477867.0488741,1676,0.01143589336425066
1541477878.9016898,1678,0.01194846536964178
1541477902.7937293,1682,0.012214579619467258
1541477908.7269351,1683,0.012041435576975346
1541477914.6573486,1684,0.012127067893743515
1541477920.5871413,1685,0.012593949213624
1541477932.4960687,1687,0.012111504562199116
1541477956.2605572,1691,0.016177501529455185
1541477962.181951,1692,0.014368319883942604
1541477974.0405033,1694,0.018849603831768036
1541477979.9803033,1695,0.02827894687652588
1541477985.9324756,1696,0.049679920077323914
1541477991.8791406,1697,0.026514682918787003
1541478003.7415264,1699,0.019705871120095253
1541478021.6964214,1702,0.013862990774214268
1541478027.6327524,1703,0.012542215175926685
1541478033.5748668,1704,0.013638456352055073
1541478039.509452,1705,0.012682092376053333
1541478045.4795008,1706,0.012242215685546398
1541478063.2495542,1709,0.013422246091067791
1541478069.179971,1710,0.01190526969730854
1541478092.9473722,1714,0.012619227170944214
1541478098.88354,1715,0.011285425163805485
1541478110.7791107,1717,0.011206992901861668
1541478116.7085369,1718,0.012203049845993519
1541478122.6369174,1719,0.011815550737082958
1541478146.543154,1723,0.011621775105595589
1541478164.3598824,1726,0.011801384389400482
1541478176.2176213,1728,0.011427555233240128
1541478194.0179331,1731,0.012185991741716862
1541478199.9806726,1732,0.011409098282456398
1541478205.912357,1733,0.011974522843956947
1541478214.6074054,1734,0.010135547257959843
1541478220.547063,1735,0.012433955445885658
1541478232.4353335,1737,0.011351538822054863
1541478238.3611412,1738,0.011952513828873634
1541478244.280686,1739,0.01112038642168045
1541478262.11407,1742,0.011545455083251
1541478268.180041,1743,0.011489972472190857
1541478280.0378764,1745,0.012130635790526867
1541478285.9999003,1746,0.010529625229537487
1541478291.931136,1747,0.01183647196739912
1541478309.7280982,1750,0.011846549808979034
1541478321.6282442,1752,0.011485864408314228
1541478327.5536716,1753,0.01130744256079197
1541478333.4814296,1754,0.011515089310705662
1541478339.4066727,1755,0.011716019362211227
1541478380.9455304,1762,0.011704148724675179
1541478386.8715653,1763,0.011175604537129402
1541478404.8471897,1766,0.010745261795818806
1541478434.5371006,1771,0.011300786398351192
1541478458.2818055,1775,0.012048669159412384
1541478470.1852045,1777,0.010995358228683472
1541478482.0539038,1779,0.011826743371784687
1541478493.9274664,1781,0.012584568932652473
1541478499.8898466,1782,0.011033368296921253
1541478505.8253274,1783,0.011051900684833527
1541478511.753291,1784,0.011608789674937725
1541478535.643902,1788,0.011771009303629398
1541478541.5791173,1789,0.010922607965767384
1541478547.4888957,1790,0.011303428560495377
1541478559.381013,1792,0.011109082028269768
1541478565.3133147,1793,0.011345275677740574
1541478571.2423785,1794,0.011972176842391491
1541478595.0249321,1798,0.011334067210555077
1541478606.8812137,1800,0.01241674367338419
1541478618.784547,1802,0.011312651447951794
1541478630.64936,1804,0.012221340090036392
1541478636.5786793,1805,0.010889267548918724
1541478648.6042917,1807,0.011606691405177116
1541478672.3072777,1811,0.011904211714863777
1541478684.2077389,1813,0.010256599634885788
1541478690.131697,1814,0.012615850195288658
1541478707.9344962,1817,0.011577565222978592
1541478725.7201347,1820,0.010418771766126156
1541478749.4408722,1824,0.011786106042563915
1541478761.297999,1826,0.011759244836866856
1541478767.3990526,1827,0.011557113379240036
1541478785.1833565,1830,0.01161620207130909
1541478808.9231427,1834,0.011123794130980968
1541478814.8584316,1835,0.010837235487997532
1541478820.794688,1836,0.01234523393213749
1541478826.758945,1837,0.012264526449143887
1541478844.547268,1840,0.011497347615659237
1541478850.476792,1841,0.011407419107854366
1541478856.431085,1842,0.011715583503246307
1541478868.3001964,1844,0.011811391450464725
1541478874.2310414,1845,0.01162133552134037
1541478880.1656668,1846,0.011917299591004848
1541478892.1802347,1848,0.01145839598029852
1541478898.117689,1849,0.011520328931510448
1541478915.9193735,1852,0.011059189215302467
1541478921.850274,1853,0.01150877121835947
1541478933.6951745,1855,0.012326990254223347
1541478945.585651,1857,0.011113938875496387
1541478951.5221922,1858,0.012348446995019913
1541478957.4491608,1859,0.011951264925301075
1541478998.9523394,1866,0.011540235951542854
1541479004.9014902,1867,0.011766708455979824
1541479010.8305655,1868,0.011391154490411282
1541479016.8937027,1869,0.011599002406001091
1541479052.5248947,1875,0.011243482120335102
1541479058.4471068,1876,0.011731605976819992
1541479064.399237,1877,0.011641206219792366
1541479070.3481474,1878,0.011395510286092758
1541479076.287137,1879,0.01176795456558466
1541479088.139861,1881,0.011121091432869434
1541479105.968059,1884,0.01190041285008192
1541479123.7313454,1887,0.012294050306081772
1541479147.635574,1891,0.012082819826900959
1541479153.5651448,1892,0.011672979220747948
1541479159.5294664,1893,0.012043488211929798
1541479165.461399,1894,0.011124597862362862
1541479171.3983445,1895,0.012692243792116642
1541479183.2654817,1897,0.012687060050666332
1541479189.2202096,1898,0.011280616745352745
1541479212.9349647,1902,0.011527201160788536
1541479230.77892,1905,0.01233148854225874
1541479236.7155607,1906,0.011027304455637932
1541479254.5512285,1909,0.01165017019957304
1541479260.4897747,1910,0.011332829482853413
1541479266.5622625,1911,0.011104989796876907
1541479272.481282,1912,0.011479874141514301
1541479278.4300473,1913,0.011539779603481293
1541479290.3040352,1915,0.012068060226738453
1541479296.241943,1916,0.011991719715297222
1541479302.1716008,1917,0.010834898799657822
1541479308.1318085,1918,0.011738971807062626
1541479314.0651622,1919,0.012545025907456875
1541479337.802252,1923,0.012223864905536175
1541479343.7262156,1924,0.010570335201919079
1541479349.6515763,1925,0.011869505979120731
1541479367.4975512,1928,0.01240058895200491
1541479379.3736243,1930,0.01136989425867796
1541479385.3117187,1931,0.01157472562044859
1541479391.3794794,1932,0.011223601177334785
1541479403.2656066,1934,0.011491339653730392
1541479409.2012377,1935,0.011212975718080997
1541479415.1169956,1936,0.011822025291621685
1541479427.0089784,1938,0.010243021883070469
1541479432.9464095,1939,0.01265719998627901
1541479450.7349927,1942,0.012168358080089092
1541479462.6261563,1944,0.011163054965436459
1541479474.501017,1946,0.011847270652651787
1541479480.424316,1947,0.012386185117065907
1541479492.3272014,1949,0.010860983282327652
1541479510.1445906,1952,0.011523442342877388
1541479522.1671457,1954,0.011472545564174652
1541479528.09379,1955,0.012318667955696583
1541479534.0224116,1956,0.010943001136183739
1541479545.902462,1958,0.01222576480358839
1541479557.7816591,1960,0.011488622985780239
1541479563.7183006,1961,0.010935994796454906
1541479569.6579068,1962,0.011222785338759422
1541479593.4229972,1966,0.010836582630872726
1541479599.3442595,1967,0.012548844330012798
1541479611.2543604,1969,0.011096777394413948
1541479623.1226263,1971,0.012051962316036224
1541479652.9541514,1976,0.011732317507266998
1541479676.7084887,1980,0.011866896413266659
1541479682.643547,1981,0.010768534615635872
1541479688.5741553,1982,0.010702178813517094
1541479694.5280263,1983,0.011407094076275826
1541479765.8662229,1995,0.010949112474918365
1541479777.7564578,1997,0.01099806372076273
1541479789.6348367,1999,0.01166508812457323
